dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
notesonwisdom,shraddha_4ssr,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
strongbunnynsfw,strongbunnynsfw,1,1,2,0.0,0.5998815894126892,0.179702490568161,5.468048095703125,2021-12-05 00:00:00,2021-12-06 00:00:00
ali49875682,ali49875682,3,3,6,0.0,0.8106150031089783,0.24288256963094076,4.562174876530965,2021-12-05 00:00:00,2021-12-06 00:00:00
esswi,esswi,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
hafijul94387910,hafijul94387910,1,1,2,0.0,0.7813863158226013,0.33436119556427,5.8541035652160645,2021-12-05 00:00:00,2021-12-06 00:00:00
huiluna17,huiluna17,1,1,2,0.0,0.7981179356575012,0.24690517783164978,7.1699724197387695,2021-12-05 00:00:00,2021-12-06 00:00:00
imranhudaa,imranhudaa,1,1,2,0.0,0.6986278295516968,0.23202241957187653,5.553774356842041,2021-12-05 00:00:00,2021-12-06 00:00:00
mdyeasi51177386,mdyeasi51177386,3,3,6,0.0,0.7157971262931824,0.21343528230985007,4.17344085375468,2021-12-05 00:00:00,2021-12-06 00:00:00
redheadteases,onlyfanspr2,1,0,1,1.0,0.7717286944389343,0.22468790411949158,5.052656650543213,2021-12-05 00:00:00,2021-12-06 00:00:00
onlypornpr,onlypornpr,3,3,6,0.0,0.4472887764374415,0.1974245011806488,7.654016017913818,2021-12-05 00:00:00,2021-12-06 00:00:00
prngrft_love,prngrft_love,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
puneeer,puneeer,1,1,2,0.0,0.9344103932380676,0.26552096009254456,6.333865165710449,2021-12-05 00:00:00,2021-12-06 00:00:00
judexx13,yellowmajek,1,0,1,1.0,0.36889636516571045,0.2622072994709015,5.88951301574707,2021-12-05 00:00:00,2021-12-06 00:00:00
yunajjaem,yunajjaem,1,1,2,0.0,0.6907675862312317,0.21320348978042603,7.516050338745117,2021-12-05 00:00:00,2021-12-06 00:00:00
ahmadlatfi_lipi,ahmadlatfi_lipi,1,1,2,0.0,0.8159002065658569,0.1790008544921875,6.166581630706787,2021-12-05 00:00:00,2021-12-06 00:00:00
bficfinance,bficfinance,1,1,2,0.0,0.6849941611289978,0.16027452051639557,5.80922269821167,2021-12-05 00:00:00,2021-12-06 00:00:00
gidlenevieland,gidle_py,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
iam_sangeeta5,iam_sangeeta5,2,2,4,0.0,0.617132693529129,0.17443238198757172,4.909830689430237,2021-12-05 00:00:00,2021-12-06 00:00:00
letmewinpo,letmewinpo,1,1,2,0.0,0.5040495991706848,0.17716515064239502,5.333852767944336,2021-12-05 00:00:00,2021-12-06 00:00:00
nevaeh_michelle,nevaeh_michelle,1,1,2,0.0,0.921859860420227,0.23289351165294647,6.560384273529053,2021-12-05 00:00:00,2021-12-06 00:00:00
omoiya_ibeji,omoiya_ibeji,1,1,2,0.0,0.9842938780784607,0.3196485936641693,5.020012855529785,2021-12-05 00:00:00,2021-12-06 00:00:00
onlypornpr,oxnar_sex,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
_andlife_goeson,tihens_a_m_j42,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
zhaocai2017,zhaocai2017,2,2,4,0.0,0.7929368615150452,0.1488213986158371,6.989636182785034,2021-12-05 00:00:00,2021-12-06 00:00:00
chavethnic,chavethnic,1,1,2,0.0,0.41360601782798767,0.31445440649986267,6.503768444061279,2021-12-05 00:00:00,2021-12-06 00:00:00
gmboomop,gmboomop,2,2,4,0.0,0.6379929035902023,0.22302228957414627,7.207704067230225,2021-12-05 00:00:00,2021-12-06 00:00:00
iyke_nwabuko,iyke_nwabuko,1,1,2,0.0,0.6545172929763794,0.1636175811290741,5.801384449005127,2021-12-05 00:00:00,2021-12-06 00:00:00
kompoz3,kompoz3,2,2,4,0.0,0.9999505281448364,0.4491840600967407,6.324225425720215,2021-12-05 00:00:00,2021-12-06 00:00:00
neotheclimber,lowther_pete,1,0,1,1.0,0.6801172494888306,0.1276063621044159,4.803530693054199,2021-12-05 00:00:00,2021-12-06 00:00:00
jeanpikunation,salepconcept,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
trnhcnht4,trnhcnht4,2,2,4,0.0,0.7440126538276672,0.2053358405828476,3.61009681224823,2021-12-05 00:00:00,2021-12-06 00:00:00
tyl57716028,tyl57716028,8,8,16,0.0,0.7204979052767158,0.2164165936410427,7.138181447982788,2021-12-05 00:00:00,2021-12-06 00:00:00
bluebren0207,bluebren0207,1,1,2,0.0,0.7142769694328308,0.13112887740135193,8.061407089233398,2021-12-05 00:00:00,2021-12-06 00:00:00
els1carius,els1carius,1,1,2,0.0,0.977217435836792,0.30959466099739075,5.007048606872559,2021-12-05 00:00:00,2021-12-06 00:00:00
lowther_pete,lowther_pete,1,1,2,0.0,0.6801172494888306,0.1276063621044159,4.803530693054199,2021-12-05 00:00:00,2021-12-06 00:00:00
malice_sanaa,malice_sanaa,1,1,2,0.0,0.4397325813770294,0.21125151216983795,5.142619609832764,2021-12-05 00:00:00,2021-12-06 00:00:00
ntoficehockey,ntoficehockey,1,1,2,0.0,0.2193065732717514,0.2257661521434784,4.633697032928467,2021-12-05 00:00:00,2021-12-06 00:00:00
link_to_play,otogiri_arbeit,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
pootteewonu,pootteewonu,1,1,2,0.0,0.7981179356575012,0.24690517783164978,7.1699724197387695,2021-12-05 00:00:00,2021-12-06 00:00:00
1nehaagarwal,priya21132914,1,0,1,1.0,0.4581972658634186,0.0964280217885971,12.245594024658203,2021-12-05 00:00:00,2021-12-06 00:00:00
donnadavishnl,realmoonpup,1,0,1,1.0,0.02892337366938591,0.31526753306388855,4.877010345458984,2021-12-05 00:00:00,2021-12-06 00:00:00
79_id7,79_id7,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
dontxomin,alcachofarana,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
rebel_rie,lilitheve444,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
samsnead486,samsnead486,1,1,2,0.0,0.22053280472755432,0.18381811678409576,5.155333518981934,2021-12-05 00:00:00,2021-12-06 00:00:00
bilmabil7,bilmabil7,1,1,2,0.0,0.6148098707199097,0.3744378685951233,7.979382038116455,2021-12-05 00:00:00,2021-12-06 00:00:00
brainwash2000,brainwash2000,1,1,2,0.0,0.7800142168998718,0.21106334030628204,5.966960430145264,2021-12-05 00:00:00,2021-12-06 00:00:00
garahsenko,garahsenko,1,1,2,0.0,0.8560470342636108,0.29581889510154724,4.979706287384033,2021-12-05 00:00:00,2021-12-06 00:00:00
lglrdr,lglrdr,1,1,2,0.0,0.7142769694328308,0.13112887740135193,8.061407089233398,2021-12-05 00:00:00,2021-12-06 00:00:00
e7isfunny,e7isfunny,1,1,2,0.0,0.14093802869319916,0.3132021725177765,6.137844562530518,2021-12-05 00:00:00,2021-12-06 00:00:00
linhtaynin,linhtaynin,1,1,2,0.0,0.31178686022758484,0.1923164576292038,5.370059013366699,2021-12-05 00:00:00,2021-12-06 00:00:00
nikitalesbian01,priya21132914,1,0,1,1.0,0.4581972658634186,0.0964280217885971,12.245594024658203,2021-12-05 00:00:00,2021-12-06 00:00:00
simon_bscx,simon_bscx,2,2,4,0.0,0.2604419542476535,0.19691982865333557,5.744930267333984,2021-12-05 00:00:00,2021-12-06 00:00:00
bigfootalien1,bigfootalien1,1,1,2,0.0,0.9342047572135925,0.227254718542099,5.851038932800293,2021-12-05 00:00:00,2021-12-06 00:00:00
gidle_py,gidlenevieland,1,0,1,1.0,0.41793134808540344,0.11542671918869019,8.841612815856934,2021-12-05 00:00:00,2021-12-06 00:00:00
sunsniki,jay_colored,1,0,1,1.0,0.14106081426143646,0.2691386342048645,7.680978298187256,2021-12-05 00:00:00,2021-12-06 00:00:00
sharccialways,sharccialways,1,1,2,0.0,0.9389264583587646,0.21634185314178467,4.564184188842773,2021-12-05 00:00:00,2021-12-06 00:00:00
tekademanav,tekademanav,2,2,4,0.0,0.6206263899803162,0.1242684293538332,3.0496147871017456,2021-12-05 00:00:00,2021-12-06 00:00:00
wakabama_ku1,wakabama_ku1,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
anastasya_lt,anastasya_lt,1,1,2,0.0,0.9268468618392944,0.341916024684906,6.894150257110596,2021-12-05 00:00:00,2021-12-06 00:00:00
biplobh76165503,biplobh76165503,4,4,8,0.0,0.6254664212465286,0.14803045708686113,3.026138424873352,2021-12-05 00:00:00,2021-12-06 00:00:00
chenlive2,chenlive2,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
jfinn6511,jfinn6511,1,1,2,0.0,0.7527958750724792,0.12168464809656143,4.971858501434326,2021-12-05 00:00:00,2021-12-06 00:00:00
olatomzy2,olatomzy2,1,1,2,0.0,0.7343200445175171,0.10391249507665634,5.0528693199157715,2021-12-05 00:00:00,2021-12-06 00:00:00
sapibunga,sapibunga,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
tetzoo,tetzoo,1,1,2,0.0,0.4497435986995697,0.15710914134979248,5.61544132232666,2021-12-05 00:00:00,2021-12-06 00:00:00
bowtiednilecroc,bowtiednilecroc,2,2,4,0.0,0.012481587938964367,0.24009175598621368,4.584000825881958,2021-12-05 00:00:00,2021-12-06 00:00:00
charlesmaxito3,charlesmaxito3,1,1,2,0.0,0.0333404578268528,0.2837998569011688,4.394059658050537,2021-12-05 00:00:00,2021-12-06 00:00:00
doccvale,doccvale,1,1,2,0.0,0.10651057213544846,0.24519746005535126,10.197627067565918,2021-12-05 00:00:00,2021-12-06 00:00:00
leosbigwin,leosbigwin,1,1,2,0.0,0.28008416295051575,0.4130050539970398,6.974573135375977,2021-12-05 00:00:00,2021-12-06 00:00:00
rijanahilmi,rijanahilmi,3,3,6,0.0,0.6699109872182211,0.19177171712120375,3.8266215324401855,2021-12-05 00:00:00,2021-12-06 00:00:00
rockaripto,rockaripto,1,1,2,0.0,0.8138825297355652,0.21144208312034607,9.877744674682617,2021-12-05 00:00:00,2021-12-06 00:00:00
tmjmarcola,tmjmarcola,1,1,2,0.0,0.3888888955116272,0.2222222238779068,12.668107986450195,2021-12-05 00:00:00,2021-12-06 00:00:00
tubboktubbok,tubboktubbok,3,3,6,0.0,0.8042687376340231,0.2741426130135854,6.139379819234212,2021-12-05 00:00:00,2021-12-06 00:00:00
210992k,210992k,1,1,2,0.0,0.6567699909210205,0.347421795129776,6.941791534423828,2021-12-05 00:00:00,2021-12-06 00:00:00
5ksana,5ksana,2,2,4,0.0,0.4622359126806259,0.2659789174795151,5.252937316894531,2021-12-05 00:00:00,2021-12-06 00:00:00
akshita_slayz,akshita_slayz,1,1,2,0.0,0.6272072196006775,0.1546306163072586,11.757774353027344,2021-12-05 00:00:00,2021-12-06 00:00:00
batath13,batath13,2,2,4,0.0,0.8370431661605835,0.21936403959989548,5.333003997802734,2021-12-05 00:00:00,2021-12-06 00:00:00
alianani15,charleehanna,1,0,1,1.0,0.590968668460846,0.12034697085618973,5.778162956237793,2021-12-05 00:00:00,2021-12-06 00:00:00
ehsanul_arif,ehsanul_arif,4,4,8,0.0,0.7818050235509872,0.301576167345047,6.145065665245056,2021-12-05 00:00:00,2021-12-06 00:00:00
f4wnm8fsmfjgloa,f4wnm8fsmfjgloa,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
ineedtocum6,ineedtocum6,1,1,2,0.0,0.988344132900238,0.2828304171562195,5.288064002990723,2021-12-05 00:00:00,2021-12-06 00:00:00
infidelidadcons,infidelidadcons,1,1,2,0.0,0.5928245186805725,0.23323316872119904,8.409582138061523,2021-12-05 00:00:00,2021-12-06 00:00:00
filthx92,kagami22381516,5,0,5,1.0,0.6262564957141876,0.18756451904773713,5.334660434722901,2021-12-05 00:00:00,2021-12-06 00:00:00
kitoshelby00,kitoshelby00,1,1,2,0.0,0.19952578842639923,0.23837882280349731,5.626622200012207,2021-12-05 00:00:00,2021-12-06 00:00:00
rulindavi,rulindavi,2,2,4,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
todaybigwincity,todaybigwincity,1,1,2,0.0,0.5040495991706848,0.17716515064239502,5.333852767944336,2021-12-05 00:00:00,2021-12-06 00:00:00
truth4sussexes,truth4sussexes,1,1,2,0.0,0.8215607404708862,0.3367651700973511,7.75897216796875,2021-12-05 00:00:00,2021-12-06 00:00:00
gidlenevieland,gidlenevieland,1,1,2,0.0,0.41793134808540344,0.11542671918869019,8.841612815856934,2021-12-05 00:00:00,2021-12-06 00:00:00
kiki_hime_lala,kiki_hime_lala,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
king29591808,king29591808,1,1,2,0.0,0.6272072196006775,0.1546306163072586,11.757774353027344,2021-12-05 00:00:00,2021-12-06 00:00:00
kirillb85821705,kirillb85821705,1,1,2,0.0,0.7433500289916992,0.14368733763694763,4.7817230224609375,2021-12-05 00:00:00,2021-12-06 00:00:00
pmrmachang,pmrmachang,1,1,2,0.0,0.950683057308197,0.3379170298576355,8.345643043518066,2021-12-05 00:00:00,2021-12-06 00:00:00
bxthku,bxthku,1,1,2,0.0,0.6428596377372742,0.28571927547454834,5.856391906738281,2021-12-05 00:00:00,2021-12-06 00:00:00
em7t3hbxe5s5dhh,em7t3hbxe5s5dhh,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
gidle_25,gidle_25,1,1,2,0.0,0.5040495991706848,0.17716515064239502,5.333852767944336,2021-12-05 00:00:00,2021-12-06 00:00:00
indrasopyan10,indrasopyan10,1,1,2,0.0,0.31178686022758484,0.1923164576292038,5.370059013366699,2021-12-05 00:00:00,2021-12-06 00:00:00
s_bishogame,s_bishogame,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
uku_00,uku_00,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
ahmedkhlefa1212,ahmedkhlefa1212,1,1,2,0.0,0.31178686022758484,0.1923164576292038,5.370059013366699,2021-12-05 00:00:00,2021-12-06 00:00:00
eternalphobia_,eternalphobia_,1,1,2,0.0,0.8876064419746399,0.24142897129058838,6.032860279083252,2021-12-05 00:00:00,2021-12-06 00:00:00
goesmncityx,goesmncityx,1,1,2,0.0,0.5040495991706848,0.17716515064239502,5.333852767944336,2021-12-05 00:00:00,2021-12-06 00:00:00
ilmira68758701,ilmira68758701,1,1,2,0.0,0.9988347291946411,0.3464083969593048,6.787398338317871,2021-12-05 00:00:00,2021-12-06 00:00:00
lil_sammy_west,lil_sammy_west,1,1,2,0.0,0.4868497848510742,0.1958872675895691,5.113407135009766,2021-12-05 00:00:00,2021-12-06 00:00:00
nftalyona,nftalyona,1,1,2,0.0,0.5789120197296143,0.10425961017608643,5.34851598739624,2021-12-05 00:00:00,2021-12-06 00:00:00
aruaru_7474,aruaru_7474,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
camelwien,camelwien,1,1,2,0.0,0.9743993282318115,0.3456803858280182,5.7043938636779785,2021-12-05 00:00:00,2021-12-06 00:00:00
cumita46,cumita46,1,1,2,0.0,0.9988347291946411,0.3464083969593048,6.787398338317871,2021-12-05 00:00:00,2021-12-06 00:00:00
furry_irl_bot,furry_irl_bot,2,2,4,0.0,0.7206126153469086,0.18928836286067963,6.899640798568726,2021-12-05 00:00:00,2021-12-06 00:00:00
letmewin_jebal,letmewin_jebal,1,1,2,0.0,0.6148098707199097,0.3744378685951233,7.979382038116455,2021-12-05 00:00:00,2021-12-06 00:00:00
jason_orosco,lil_sammy_west,1,0,1,1.0,0.4868497848510742,0.1958872675895691,5.113407135009766,2021-12-05 00:00:00,2021-12-06 00:00:00
nadidhasan887,nadidhasan887,2,2,4,0.0,0.7405424416065216,0.15795090794563293,7.016723155975342,2021-12-05 00:00:00,2021-12-06 00:00:00
notesonwisdom,niteshnrane,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
rbxretweetbot,rbxretweetbot,1,1,2,0.0,0.9929249882698059,0.4277574121952057,5.026399612426758,2021-12-05 00:00:00,2021-12-06 00:00:00
fanaticaldreame,verdant_m_link,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
alishac69564707,alishac69564707,1,1,2,0.0,0.9988347291946411,0.3464083969593048,6.787398338317871,2021-12-05 00:00:00,2021-12-06 00:00:00
empresselfiie,empresselfiie,2,2,4,0.0,0.7940874993801117,0.23955104500055313,6.233674764633179,2021-12-05 00:00:00,2021-12-06 00:00:00
gavassicomunic,gavassicomunic,1,1,2,0.0,0.25137045979499817,0.16425007581710815,8.211263656616211,2021-12-05 00:00:00,2021-12-06 00:00:00
hubelady,hubelady,1,1,2,0.0,0.5979137420654297,0.13489983975887299,5.1522722244262695,2021-12-05 00:00:00,2021-12-06 00:00:00
kai_gom88,kai_gom88,1,1,2,0.0,0.890240490436554,0.18974514305591583,5.656480312347412,2021-12-05 00:00:00,2021-12-06 00:00:00
rickloses,rickloses,1,1,2,0.0,0.6683911085128784,0.21732619404792786,4.654111862182617,2021-12-05 00:00:00,2021-12-06 00:00:00
dwill997,seitu12,1,0,1,1.0,0.22370211780071259,0.255380243062973,5.587803363800049,2021-12-05 00:00:00,2021-12-06 00:00:00
skmt16001021,skmt16001021,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
aceneno,aceneno,1,1,2,0.0,0.05348345264792442,0.27781569957733154,5.442286014556885,2021-12-05 00:00:00,2021-12-06 00:00:00
onlyfanspr2,jefft1976,0,2,2,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
ku_mica_co,ku_mica_co,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
muckgojuckja,muckgojuckja,1,1,2,0.0,0.7226877808570862,0.14366555213928223,6.693645000457764,2021-12-05 00:00:00,2021-12-06 00:00:00
np00717,np00717,2,2,4,0.0,0.8201055824756622,0.24856910854578018,4.943910837173462,2021-12-05 00:00:00,2021-12-06 00:00:00
rozefuneral,rozefuneral,1,1,2,0.0,0.8931219577789307,0.30007845163345337,6.927750110626221,2021-12-05 00:00:00,2021-12-06 00:00:00
tsukigami_kal,tsukigami_kal,11,11,22,0.0,0.6436707702550021,0.15356688743287866,6.337364110079679,2021-12-05 00:00:00,2021-12-06 00:00:00
afrinape,afrinape,1,1,2,0.0,0.9238365888595581,0.2826685607433319,5.370861530303955,2021-12-05 00:00:00,2021-12-06 00:00:00
doge_found,doge_found,1,1,2,0.0,0.3689839541912079,0.26203209161758423,12.27328109741211,2021-12-05 00:00:00,2021-12-06 00:00:00
ggukclly,ggukclly,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
gomafu_,gomafu_,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
nht14452839,nht14452839,2,2,4,0.0,0.36845196783542633,0.2623981013894081,9.563032627105713,2021-12-05 00:00:00,2021-12-06 00:00:00
pjok_cityxx0304,pjok_cityxx0304,1,1,2,0.0,0.6346580982208252,0.1507546454668045,5.967513084411621,2021-12-05 00:00:00,2021-12-06 00:00:00
sowriraja11,sowriraja11,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
wiinterrdayyiee,wiinterrdayyiee,2,2,4,0.0,0.8504025042057037,0.2780301347374916,6.679035902023315,2021-12-05 00:00:00,2021-12-06 00:00:00
ymodrxjuu9chxh7,ymodrxjuu9chxh7,1,1,2,0.0,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-12-05 00:00:00,2021-12-06 00:00:00
botthiendia,botthiendia,1,1,2,0.0,0.0073622758500278,0.4067766070365906,11.042622566223145,2021-12-05 00:00:00,2021-12-06 00:00:00
chijiok03830601,chijiok03830601,1,1,2,0.0,0.21524430811405182,0.3749508559703827,5.843914985656738,2021-12-05 00:00:00,2021-12-06 00:00:00
clinema58884004,clinema58884004,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
edsmc11,edsmc11,1,1,2,0.0,0.5574139952659607,0.1782100647687912,8.207430839538574,2021-12-05 00:00:00,2021-12-06 00:00:00
hungryforcum1,hungryforcum1,1,1,2,0.0,0.7964404821395874,0.15895535051822662,4.147651195526123,2021-12-05 00:00:00,2021-12-06 00:00:00
kawabungacrypto,kawabungacrypto,1,1,2,0.0,0.8824968338012695,0.25324705243110657,4.883639812469482,2021-12-05 00:00:00,2021-12-06 00:00:00
keiinciberuang,keiinciberuang,1,1,2,0.0,0.7182044982910156,0.18744376301765442,6.289491176605225,2021-12-05 00:00:00,2021-12-06 00:00:00
nftiko,nftiko,1,1,2,0.0,0.03383331000804901,0.31760191917419434,5.11863899230957,2021-12-05 00:00:00,2021-12-06 00:00:00
xlover01,xlover01,1,1,2,0.0,0.8480701446533203,0.23040713369846344,6.453953266143799,2021-12-05 00:00:00,2021-12-06 00:00:00
barkatkhurram,barkatkhurram,1,1,2,0.0,0.5301017761230469,0.1470283418893814,6.656713962554932,2021-12-05 00:00:00,2021-12-06 00:00:00
bylan0023,bylan0023,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
iamkingpromise,cobby_maestro,1,0,1,1.0,0.9397838711738586,0.25620460510253906,4.961800575256348,2021-12-05 00:00:00,2021-12-06 00:00:00
elrondcamel,elrondcamel,1,1,2,0.0,0.9848295450210571,0.22647517919540405,5.579046726226807,2021-12-05 00:00:00,2021-12-06 00:00:00
iniakoo95,iniakoo95,1,1,2,0.0,0.5597705841064453,0.28835275769233704,5.660040855407715,2021-12-05 00:00:00,2021-12-06 00:00:00
maximusobinna,maximusobinna,1,1,2,0.0,0.7514675855636597,0.13807892799377441,4.609164714813232,2021-12-05 00:00:00,2021-12-06 00:00:00
lameen_boy,mr_ceyram,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
nandha89285531,nandha89285531,1,1,2,0.0,0.5617166757583618,0.1409539133310318,4.911448955535889,2021-12-05 00:00:00,2021-12-06 00:00:00
redkitetravell1,redkitetravell1,1,1,2,0.0,0.9998213648796082,0.3885815739631653,5.780330657958984,2021-12-05 00:00:00,2021-12-06 00:00:00
sulegraph2,sulegraph2,3,3,6,0.0,0.6467175881067911,0.27611272037029266,7.052946885426839,2021-12-05 00:00:00,2021-12-06 00:00:00
thalaagarathi,thalaagarathi,3,3,6,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
cuttapromo2,tr_exxe,0,3,3,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
vila_dra,vila_dra,1,1,2,0.0,0.08979921042919159,0.19031883776187897,8.80565357208252,2021-12-05 00:00:00,2021-12-06 00:00:00
coraxlee,xtrippypixie,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
dontxomin,dontxomin,1,1,2,0.0,0.16675586998462677,0.24328050017356873,8.758722305297852,2021-12-05 00:00:00,2021-12-06 00:00:00
loveesuniee,loveesuniee,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-05 00:00:00,2021-12-06 00:00:00
cobby_maestro,patorankingfire,0,1,1,-1.0,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
roteaner,roteaner,1,1,2,0.0,0.4813998341560364,0.062351956963539124,3.445366859436035,2021-12-05 00:00:00,2021-12-06 00:00:00
shagrathvortex6,shagrathvortex6,1,1,2,0.0,0.654414713382721,0.1981591433286667,4.944424629211426,2021-12-05 00:00:00,2021-12-06 00:00:00
charliexcumss,wornnout,1,0,1,1.0,0.7158262729644775,0.289957731962204,5.916509628295898,2021-12-05 00:00:00,2021-12-06 00:00:00
cesko12321,cesko12321,1,1,2,0.0,0.9588313102722168,0.29392215609550476,5.361602306365967,2021-12-05 00:00:00,2021-12-06 00:00:00
getvdoapp,getvdoapp,1,1,2,0.0,0.9589317440986633,0.2074519693851471,6.604341506958008,2021-12-05 00:00:00,2021-12-06 00:00:00
jesiel_jose,jesiel_jose,1,1,2,0.0,0.5890308022499084,0.19430899620056152,8.261570930480957,2021-12-05 00:00:00,2021-12-06 00:00:00
nikitaz94578124,nikitaz94578124,1,1,2,0.0,0.9910078644752502,0.24235722422599792,6.361643314361572,2021-12-05 00:00:00,2021-12-06 00:00:00
uraraka7_,uraraka7_,1,1,2,0.0,0.8454040288925171,0.17229953408241272,6.255484580993652,2021-12-05 00:00:00,2021-12-06 00:00:00
29_vxt8qrhshlqu,29_vxt8qrhshlqu,14,14,28,0.0,0.7312431165150234,0.15660218734826362,6.513037136622837,2021-12-26 00:00:00,2021-12-27 00:00:00
aminnim11366140,aminnim11366140,1,1,2,0.0,0.696569561958313,0.22000561654567719,4.67354154586792,2021-12-26 00:00:00,2021-12-27 00:00:00
curvyadmire,curvyadmire,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
darulyng,darulyng,1,1,2,0.0,0.826479971408844,0.2980635464191437,7.377182960510254,2021-12-26 00:00:00,2021-12-27 00:00:00
imamoglubiat,imamoglubiat,1,1,2,0.0,0.6526705622673035,0.3053411543369293,6.862662315368652,2021-12-26 00:00:00,2021-12-27 00:00:00
king19327176,king19327176,2,2,4,0.0,0.9883180558681488,0.26892178505659103,5.6479151248931885,2021-12-26 00:00:00,2021-12-27 00:00:00
always2_suhel,pspkdev58537626,1,0,1,1.0,0.7362238168716431,0.13305680453777313,8.137038230895996,2021-12-26 00:00:00,2021-12-27 00:00:00
shi42_8,shi42_8,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
abdullah536a,abdullah536a,1,1,2,0.0,0.5441921949386597,0.05217207968235016,7.737975120544434,2021-12-26 00:00:00,2021-12-27 00:00:00
cryptocuervoo,cryptocuervoo,1,1,2,0.0,0.3076923191547394,0.20000000298023224,12.311432838439941,2021-12-26 00:00:00,2021-12-27 00:00:00
ditamin2512,ditamin2512,1,1,2,0.0,0.8602021932601929,0.3050016760826111,5.990293025970459,2021-12-26 00:00:00,2021-12-27 00:00:00
dyoscityx,dyoscityx,1,1,2,0.0,0.8878769874572754,0.235171377658844,5.171930313110352,2021-12-26 00:00:00,2021-12-27 00:00:00
naa_nsaa,naa_nsaa,1,1,2,0.0,0.8280957341194153,0.33726465702056885,4.157817840576172,2021-12-26 00:00:00,2021-12-27 00:00:00
