id,original_dataset,twitter_query,statuses_count,listed_count,favourites_count,friends_count,followers_count,name,messages_sent,messages_received,out_degree,in_degree,degree,messages_total,contribution_index,cluster,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
psychoticgrrrl,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,17721,6,5023,257,214,ariana 💚,1,1,3,2,5,2,0.0,cluster_8,0.48151695728302,0.18595276772975922,9.140823364257812,2021-11-14 00:00:00,2021-11-15 00:00:00
minnakbey,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1772,1,2563,311,174,Ahmet 〽️utlu ⊃∪∩⪽ #temiztwitch💫🎬🎮🎧🦜,1,1,3,2,5,2,0.0,cluster_8,0.9253565669059753,0.1790631264448166,8.550331115722656,2021-11-07 00:00:00,2021-11-08 00:00:00
kekibombay,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,9814,0,1870,2676,123,Jaemwin,1,1,3,2,5,2,0.0,cluster_8,0.997540295124054,0.33797964453697205,5.044530868530273,2021-12-21 00:00:00,2021-12-22 00:00:00
bitshuvo,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2461,0,1502,1023,23,SHUVO BIT,2,2,6,3,9,4,0.0,cluster_8,0.7532612085342407,0.21696856245398521,4.256608724594116,2021-11-29 00:00:00,2021-11-30 00:00:00
missuwinsx_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,297,0,181,259,5,Nikka,1,1,3,2,5,2,0.0,cluster_8,0.9557946920394897,0.18480515480041504,4.541958808898926,2021-12-21 00:00:00,2021-12-22 00:00:00
e_bakhshi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,696,0,402,253,28,ehsan bakhshi,2,2,4,3,7,4,0.0,cluster_8,0.7226050645112991,0.16189882159233093,3.5580397844314575,2021-11-07 00:00:00,2021-11-08 00:00:00
lachicadelfin2,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7621,23,8627,5313,27286,delfin 2,16,16,9,2,11,32,0.0,cluster_8,0.3875951468216954,0.23552424320951104,8.512662053108215,2021-11-29 00:00:00,2021-11-30 00:00:00
nariluvsu,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,51447,524,38297,1290,236453,Nari 🐝 $5.60 NO PPV ONLYFANS,5,5,7,2,9,10,0.0,cluster_8,0.7550038516521453,0.20961629152297973,5.660070991516113,2021-11-07 00:00:00,2021-11-08 00:00:00
kokoromite,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,34615,32,58895,2223,295,にむ,1,1,3,2,5,2,0.0,cluster_8,0.8174493312835693,0.6348986625671387,8.524343490600586,2021-12-26 00:00:00,2021-12-27 00:00:00
mukeshmishraj,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,5817,5,653,772,1424,Mukesh Mishra,1,1,3,2,5,2,0.0,cluster_8,0.5260798931121826,0.08229052275419235,2.7409064769744873,2021-12-05 00:00:00,2021-12-06 00:00:00
ikhsanrara29,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16078,0,8907,3310,320,Astry Kurnia_Bigwin ❤,2,2,5,2,7,4,0.0,cluster_8,0.9694219529628754,0.2984117269515991,5.889635324478149,2021-11-07 00:00:00,2021-11-08 00:00:00
sexxxgaybi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,22841,1,30930,838,250,Sexxxgaybihetero,1,1,5,2,7,2,0.0,cluster_8,0.8287479877471924,0.13242942094802856,5.79738712310791,2021-11-29 00:00:00,2021-11-30 00:00:00
isybihi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,13589,2,9624,234,589,Miss Fortune 💖pikaaa💖,5,5,9,2,11,10,0.0,cluster_8,0.5876575529575347,0.19974175989627838,5.807794189453125,2021-10-31 00:00:00,2021-11-01 00:00:00
dyllonkg,ETH2_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH2,37552,57,54389,2385,4144,DyllonKG,2,2,4,2,6,4,0.0,cluster_8,0.042735147289931774,0.24896039813756943,6.243440866470337,2021-11-29 00:00:00,2021-11-30 00:00:00
latiad0napel0s,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,66412,1120,0,15,203735,Lል ፕíል ↁ𖥕ñᵃ ρﻉɭѻร,4,4,8,2,10,8,0.0,cluster_8,0.6101754941046238,0.25354622304439545,5.656796872615814,2021-11-29 00:00:00,2021-11-30 00:00:00
nftcopycat,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,456,1,794,273,177,Copycat,1,2,3,3,6,3,-0.33,cluster_8,0.8783183097839355,0.20221510529518127,6.154051303863525,2021-11-07 00:00:00,2021-11-08 00:00:00
quartz_william,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,65177,1,102630,158,290,PiT (Ultimate Amplifier),1,2,3,3,6,3,-0.33,cluster_8,0.423662006855011,0.27180197834968567,4.904475212097168,2021-12-21 00:00:00,2021-12-22 00:00:00
tonytonestat,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,399,0,2569,1018,145,Cryp-Tone-Stat,2,2,5,3,8,4,0.0,cluster_8,0.7446109652519226,0.21139047294855118,6.375613212585449,2021-12-12 00:00:00,2021-12-13 00:00:00
sibkuq,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2114,1,8578,196,156,Imran Qureshi,1,2,3,3,6,3,-0.33,cluster_8,0.02594183199107647,0.33774271607398987,9.171883583068848,2021-11-07 00:00:00,2021-11-08 00:00:00
vampbaby666,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,115878,157,86934,2107,75072,VΛMP,3,3,5,2,7,6,0.0,cluster_8,0.6659450630346934,0.2318960279226303,6.380696614583333,2021-11-07 00:00:00,2021-11-08 00:00:00
nuralam67879792,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1703,0,1134,755,16,Nur Alam Mondal,2,2,6,3,9,4,0.0,cluster_8,0.8034178018569946,0.27970531582832336,5.827530384063721,2021-11-28 00:00:00,2021-11-29 00:00:00
umutovice,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16084,4,111900,1098,4164,serhotti,1,2,2,3,5,3,-0.33,cluster_8,0.8944287300109863,0.22870802879333496,8.463337898254395,2021-11-07 00:00:00,2021-11-08 00:00:00
irregularhunter,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,49554,43,24732,1930,1484,The Cat Sidhe - 🎃 Insert Spooky Name here 🎃,1,1,3,2,5,2,0.0,cluster_8,0.8293926119804382,0.18160779774188995,8.576416969299316,2021-10-31 00:00:00,2021-11-01 00:00:00
spunklikesonic,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,507,0,495,383,251,spunklikesonic,1,2,2,3,5,3,-0.33,cluster_8,0.034088652580976486,0.2834811508655548,7.343509197235107,2021-11-07 00:00:00,2021-11-08 00:00:00
iamnaomijulien,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,5097,1,12566,618,721,Naomi Julien,1,2,4,3,7,3,-0.33,cluster_8,0.48463907837867737,0.1460031419992447,4.821545124053955,2021-12-26 00:00:00,2021-12-27 00:00:00
lovefromatl,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7812,1,27619,342,235,❤️FromATL,1,5,2,4,6,6,-0.67,cluster_8,0.95559161901474,0.254254549741745,5.464819431304932,2021-11-07 00:00:00,2021-11-08 00:00:00
asianbeautyque1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,95242,1232,153,15,310283,AsianBeautyQueen 👸,4,4,8,2,10,8,0.0,cluster_8,0.8643558472394943,0.23470144718885422,5.280852317810059,2021-11-29 00:00:00,2021-11-30 00:00:00
vanessa73320174,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,169,0,23061,196,68,Vanessa Borba 🌓🌓🌓,1,1,5,2,7,2,0.0,cluster_8,0.16106562316417694,0.3065372109413147,10.636983871459961,2021-11-29 00:00:00,2021-11-30 00:00:00
tsumugi__md,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1867,16,5319,705,1912,つむぎ🍀吉原ミスターダンディ,2,3,2,3,5,5,-0.2,cluster_8,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-29 00:00:00,2021-11-30 00:00:00
ireyomadey,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,166,0,108,168,12,Yusrah Ireyomade,4,4,5,3,8,8,0.0,cluster_8,0.7487994804978371,0.1932581029832363,4.067934989929199,2021-11-07 00:00:00,2021-11-08 00:00:00
blooddonorsin,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,329292,363,21378,2043,1245455,Blood Donors India,5,5,7,2,9,10,0.0,cluster_8,0.6966105699539185,0.32200536131858826,5.953203201293945,2021-12-21 00:00:00,2021-12-22 00:00:00
moonlovers1600,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11287,1,19072,4798,592,ᴮᴱmoon⁷🌙,3,3,7,2,9,6,0.0,cluster_8,0.5882106920083364,0.19536481300989786,8.76963996887207,2021-11-07 00:00:00,2021-11-08 00:00:00
sadr01,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1392,6,1764,347,912,Sadr,1,1,4,2,6,2,0.0,cluster_8,0.057191167026758194,0.22751569747924805,6.942743301391602,2021-10-31 00:00:00,2021-11-01 00:00:00
aryana50663309,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,419,1,235,295,5,Aryan,2,2,5,3,8,4,0.0,cluster_8,0.856431633234024,0.24590834230184555,7.18137001991272,2021-12-05 00:00:00,2021-12-06 00:00:00
gachapiin1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4024,0,329,817,380,れまれま,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
priapos72,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2360,1,796,222,153,Priapos72,1,2,3,3,6,3,-0.33,cluster_8,0.3213604688644409,0.14285781979560852,5.470181941986084,2021-12-21 00:00:00,2021-12-22 00:00:00
moo365m,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,21136,0,20317,999,667,🇲,1,1,4,2,6,2,0.0,cluster_8,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
shakila10590503,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2857,0,1662,1019,32,shakil ahmad,3,3,7,4,11,6,0.0,cluster_8,0.7385106484095255,0.25526711841424304,6.051672538121541,2021-12-26 00:00:00,2021-12-27 00:00:00
annie24549213,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1440,0,3798,62,0,Annie,2,2,5,2,7,4,0.0,cluster_8,0.6416840553283691,0.20604579895734787,7.090368032455444,2021-11-07 00:00:00,2021-11-08 00:00:00
_vincentvante_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16877,0,26671,740,207,VincentVante,1,1,4,2,6,2,0.0,cluster_8,0.9309948086738586,0.30108463764190674,8.822542190551758,2021-11-07 00:00:00,2021-11-08 00:00:00
monchicchi171,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,30,0,17,20,0,monchicchi17,1,1,3,3,6,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
d1vinevibes,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1090,1,1009,347,289,god is light⚡️,1,1,3,2,5,2,0.0,cluster_8,0.9105111360549927,0.20106174051761627,5.584743976593018,2021-11-07 00:00:00,2021-11-08 00:00:00
7amedx76,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,19261,4,8727,564,293,Trickster,1,3,3,3,6,4,-0.5,cluster_8,0.48690420389175415,0.02619161643087864,7.220891952514648,2021-12-21 00:00:00,2021-12-22 00:00:00
jadesprince,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,39050,6,48446,1201,1112,Diogo ✂️,1,1,4,2,6,2,0.0,cluster_8,0.9861301183700562,0.41034719347953796,5.786426544189453,2021-11-14 00:00:00,2021-11-15 00:00:00
mmigirlz,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,🔞🔥CHATURBATE WORLD🔥🔞,2,7,3,4,7,9,-0.56,cluster_8,0.5649256929755211,0.2792748510837555,4.969476699829102,2021-11-29 00:00:00,2021-11-30 00:00:00
northfemboi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,23907,60,24398,653,14698,Manon (North) ❤️3$ Onlyfans/Fansly❤️,2,2,4,2,6,4,0.0,cluster_8,0.5981951355934143,0.20806539803743362,5.221420526504517,2021-11-07 00:00:00,2021-11-08 00:00:00
mr_ceyram,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Dr Ayigbe Borla Bird 🥷🏾🌸,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
onlyfanslilbrat,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,18213,9,19925,2580,5087,🧚🏽‍♀️𝘗𝘦𝘵𝘪𝘵𝘦𝘉𝘳𝘢𝘵🧚🏽‍♀️5k🧚🏽‍♀️,2,4,3,4,7,6,-0.33,cluster_8,0.56538125872612,0.16150640696287155,5.286450386047363,2021-11-29 00:00:00,2021-11-30 00:00:00
orinkerr,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Orin Kerr,0,3,0,3,3,3,-1.0,cluster_8,,,,2021-11-29 00:00:00,2021-11-30 00:00:00
goddess_geo,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,❤️‍🔥Goddess_Geo❤️‍🔥,1,2,3,3,6,3,-0.33,cluster_8,0.8261240720748901,0.29934266209602356,4.581940650939941,2021-12-05 00:00:00,2021-12-06 00:00:00
charity_today,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Charity Today News 💙,0,2,0,2,2,2,-1.0,cluster_8,,,,2021-11-28 00:00:00,2021-11-29 00:00:00
ladybb85125431,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2868,1,943,37,26,LadyBB,1,2,5,3,8,3,-0.33,cluster_8,0.26766371726989746,0.2529521882534027,5.855363845825195,2021-11-07 00:00:00,2021-11-08 00:00:00
praianfloripa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4771,0,12747,368,81,Praianfloripa,3,3,8,2,10,6,0.0,cluster_8,0.24201931556065878,0.2647589047749837,8.086792786916098,2021-11-29 00:00:00,2021-11-30 00:00:00
ickacangmachine,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,20131,37,13052,1413,1585,Neo Swee Lin of TheNeoKeleLims,1,1,3,2,5,2,0.0,cluster_8,0.9759736061096191,0.34261953830718994,5.368280410766602,2021-12-05 00:00:00,2021-12-06 00:00:00
rahulmu34181199,DOGE_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,DOGE,392,0,885,20,0,Rahul Murmu,1,1,3,2,5,2,0.0,cluster_8,0.6272072196006775,0.1546306163072586,11.757774353027344,2021-12-05 00:00:00,2021-12-06 00:00:00
loveyou9896,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3144,0,2301,2494,51,Loveyou,4,4,8,3,11,8,0.0,cluster_8,0.7634970769286156,0.18029119074344635,4.8961129784584045,2021-11-07 00:00:00,2021-11-08 00:00:00
tmj_bel_manuf,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,248,50,0,105,143,TMJ-BEL Manuf Jobs,1,2,2,3,5,3,-0.33,cluster_8,0.9568571448326111,0.1831187605857849,5.063600063323975,2021-12-12 00:00:00,2021-12-13 00:00:00
1129ds,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,148,0,82,50,10,かばおくん,1,1,3,2,5,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-21 00:00:00,2021-12-22 00:00:00
alfonso39487669,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,15990,0,24420,1745,631,Alfonso,1,1,5,2,7,2,0.0,cluster_8,0.6535223126411438,0.19981123507022858,8.279537200927734,2021-12-12 00:00:00,2021-12-13 00:00:00
darkdomme1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11828,7,20023,1053,2448,🔥🖤 Empress DarkDomme🖤🔥,2,2,4,3,7,4,0.0,cluster_8,0.6172939911484718,0.2945175766944885,5.657885789871216,2021-11-07 00:00:00,2021-11-08 00:00:00
scor64pio,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2315,2,736,730,387,Eclectic Nature,2,2,7,3,10,4,0.0,cluster_8,0.8749937117099762,0.27529609203338623,5.892712354660034,2021-11-07 00:00:00,2021-11-08 00:00:00
rd54799715,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,340163,0,7549,359,545,RD🇮🇳,3,3,6,3,9,6,0.0,cluster_8,0.1236962837477525,0.2525509099165599,7.176579316457112,2021-12-05 00:00:00,2021-12-06 00:00:00
koltonroman,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,25444,446,22095,1015,362014,Roman Kołtoń,1,4,2,5,7,5,-0.6,cluster_8,0.5370001196861267,0.20532746613025665,7.582360744476318,2021-12-26 00:00:00,2021-12-27 00:00:00
thevip_nft,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,78,1,9,96,12,THE VIP - NFT Creator 🎨👑,2,2,3,3,6,4,0.0,cluster_8,0.7783498167991638,0.16646400839090347,5.008291959762573,2021-11-07 00:00:00,2021-11-08 00:00:00
rokyjojo,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1199,0,3938,435,20,Saga80,1,1,3,2,5,2,0.0,cluster_8,0.7331169843673706,0.18917261064052582,5.616568088531494,2021-11-07 00:00:00,2021-11-08 00:00:00
m1y4a1z3,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,80082,15,10076,4445,56,aizekun𓂀,3,3,5,2,7,6,0.0,cluster_8,0.7154160141944885,0.34118136763572693,5.853725433349609,2021-10-31 00:00:00,2021-11-01 00:00:00
dr_a_al_shamim,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6138,1,25880,4951,3733,Dr Abdullah al Shamim,2,2,6,3,9,4,0.0,cluster_8,0.6158197820186615,0.148998461663723,6.34968900680542,2021-11-07 00:00:00,2021-11-08 00:00:00
nadimbw,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6090,0,26259,423,310,Nadim,1,1,4,2,6,2,0.0,cluster_8,0.6619427800178528,0.13070940971374512,4.155510902404785,2021-11-14 00:00:00,2021-11-15 00:00:00
quietly515,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,22268,23,2911,1060,8734,emma 💖,1,1,3,2,5,2,0.0,cluster_8,0.7022410035133362,0.20883984863758087,6.3652472496032715,2021-11-29 00:00:00,2021-11-30 00:00:00
roritamamegane,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1671,1,45039,184,64,ロリタマ,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
sackeystephen3,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,9628,0,19288,544,258,Kvngsark👑,1,1,4,2,6,2,0.0,cluster_8,0.9813364744186401,0.2742289900779724,5.215551853179932,2021-11-07 00:00:00,2021-11-08 00:00:00
prachya27353589,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,247545,0,132049,221,234,prachya,2,2,5,2,7,4,0.0,cluster_8,0.8683673143386841,0.26006701588630676,5.025254249572754,2021-10-31 00:00:00,2021-11-01 00:00:00
erobaka3,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3793,4,10140,1376,1927,𝓐𝓶𝓮𝓽𝓱𝔂𝓼𝓽-яσѕє 1.9K $7 No PPV,4,4,6,2,8,8,0.0,cluster_8,0.3612321252003312,0.26954908296465874,6.341231107711792,2021-11-07 00:00:00,2021-11-08 00:00:00
hepsinft,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,537,0,259,59,1,HepsiNft.com,1,1,3,2,5,2,0.0,cluster_8,0.5395093560218811,0.1429785192012787,5.892817974090576,2021-11-07 00:00:00,2021-11-08 00:00:00
whyxing,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,59771,5,83763,350,979,fravs,1,1,3,2,5,2,0.0,cluster_8,0.533905565738678,0.2897863984107971,7.081149101257324,2021-11-14 00:00:00,2021-11-15 00:00:00
xbms2101,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,18148,0,21562,715,44,Xmsb,1,1,4,2,6,2,0.0,cluster_8,0.1864410638809204,0.2224103957414627,9.60127067565918,2021-12-05 00:00:00,2021-12-06 00:00:00
liebewn,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,12348,0,3720,986,206,bibi ☁️,1,1,4,2,6,2,0.0,cluster_8,0.5085126757621765,0.08660399168729782,7.817334175109863,2021-12-12 00:00:00,2021-12-13 00:00:00
fukukinako1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,71755,6,3109,4965,436,fuku kinako,3,3,4,3,7,6,0.0,cluster_8,0.7738727529843649,0.41507290800412494,7.418102105458577,2021-12-26 00:00:00,2021-12-27 00:00:00
kensho75,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,144599,21,543,4175,840,けんしょう,1,1,3,2,5,2,0.0,cluster_8,0.8908215165138245,0.38619354367256165,7.017815113067627,2021-10-31 00:00:00,2021-11-01 00:00:00
shinnoona1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1525,0,10185,136,13,Min Yoon Shin,1,1,4,2,6,2,0.0,cluster_8,0.7682034373283386,0.20964974164962769,4.379258155822754,2021-11-07 00:00:00,2021-11-08 00:00:00
fringon,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,161627,13,64700,995,7890,Pedro Alcântara,1,1,3,2,5,2,0.0,cluster_8,0.00010564107651589438,0.3305460214614868,10.327674865722656,2021-11-07 00:00:00,2021-11-08 00:00:00
naughtyelfclub,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,412,4,7090,519,3558,Naughty Elf Club,1,2,2,3,5,3,-0.33,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-21 00:00:00,2021-12-22 00:00:00
ceryymew,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,33664,1,31837,591,409,CeryyMew🐼,1,1,4,2,6,2,0.0,cluster_8,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
bearhouseradio,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,39296,0,846,214,286,Bearhouse Radio,5,8,6,3,9,13,-0.23,cluster_8,0.9930787324905396,0.3327390134334564,6.15935525894165,2021-11-14 00:00:00,2021-11-15 00:00:00
t49344446,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,214,0,94,101,2,Đạt,3,3,4,2,6,6,0.0,cluster_8,0.2503314389226337,0.25889519850413006,10.028889179229736,2021-12-26 00:00:00,2021-12-27 00:00:00
vbsaeed,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,5204,1,4399,2529,57,Saeed,3,3,6,3,9,6,0.0,cluster_8,0.5731030801932017,0.12183967729409535,4.363288640975952,2021-12-21 00:00:00,2021-12-22 00:00:00
just_aniyah__,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,939,0,3120,436,506,Aniyah✨,1,1,3,2,5,2,0.0,cluster_8,0.8843170404434204,0.21637842059135437,5.419561386108398,2021-11-07 00:00:00,2021-11-08 00:00:00
stellcutie15,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,29040,0,24790,2490,568,Christel_ ^0^🌟🍓💡¹¹,3,3,8,3,11,6,0.0,cluster_8,0.854671835899353,0.23507331808408102,4.953884919484456,2021-12-26 00:00:00,2021-12-27 00:00:00
hahahahah38,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,705,0,327,373,7,あやのの,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
pelletierrd,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,70508,25,44864,6857,14798,Luis Pelletier,1,1,4,2,6,2,0.0,cluster_8,0.1660066694021225,0.16011984646320343,8.303049087524414,2021-12-05 00:00:00,2021-12-06 00:00:00
lalaine25682480,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,713,0,37569,152,66,L.A.,1,1,4,2,6,2,0.0,cluster_8,0.9389264583587646,0.21634185314178467,4.564184188842773,2021-12-05 00:00:00,2021-12-06 00:00:00
lvntng99794858,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1396,1,771,694,49,Lê văn tổng,2,3,4,3,7,5,-0.2,cluster_8,0.5631933212280273,0.15343692898750305,2.3398048877716064,2021-12-05 00:00:00,2021-12-06 00:00:00
pootlekid,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4770,0,9508,189,87,Golden Virginia,1,1,5,2,7,2,0.0,cluster_8,0.9708583950996399,0.3873584568500519,4.504659652709961,2021-12-05 00:00:00,2021-12-06 00:00:00
sisawakha,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16,0,40,46,4,Sphamandla Spha,1,1,3,2,5,2,0.0,cluster_8,0.9503459930419922,0.2807772159576416,6.421463489532471,2021-12-21 00:00:00,2021-12-22 00:00:00
2liliesdesigns,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,205974,0,113,78,94,Two Lilies Designs,3,4,2,3,5,7,-0.14,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
faninvesting,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2540,24,3213,537,9717,Sports Capitalists,1,1,5,2,7,2,0.0,cluster_8,0.1270281970500946,0.303472101688385,5.108097553253174,2021-12-21 00:00:00,2021-12-22 00:00:00
