date,src,dst,cluster_src,mes_sent,mes_received,mes_total,contr_index,sentiment_avg,emoti_avg,compl_avg,neighbours,cluster_dst,cluster_equal,neighbours_!cluster,neighbours_cluster
2021-11-07,martingarciaiz,jagdfaust72,C7,0,2,2,-1.0,,,,2,C7,True,0,2
2021-11-29,janiskrumins10,vladtenev,C7,1,0,1,1.0,0.9316493272781372,0.2273982912302017,4.614847660064697,16,C7,True,0,16
2021-12-21,sophienft,lostinthepnw,C7,0,1,1,-1.0,,,,4,C7,True,0,4
2021-11-07,tehseen93545174,buffsamo,C7,2,0,2,1.0,0.7503045797348022,0.1788002029061317,5.700654983520508,4,C7,True,0,4
2021-11-14,vickymozzi,sam_ruthless,C9,0,1,1,-1.0,,,,1,C9,True,0,1
2021-11-07,[twitter_query=sol],naticarp32,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-21,_gesoarees,julinh__,C3,1,0,1,1.0,0.0990049168467521,0.2374922782182693,8.292292594909668,4,C9,False,2,2
2021-12-17,jessethechef,slimtopher_ste,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-11-07,megislam4,zerox_34,C2,0,1,1,-1.0,,,,2,C7,False,1,1
2021-12-05,hasan252567,mexc_global,C7,1,0,1,1.0,0.6553332209587097,0.152227833867073,5.808291912078857,2,C7,True,0,2
2021-12-22,yhrw80,mikekelly85,C4,1,0,1,1.0,0.688858687877655,0.1467314064502716,5.209756374359131,5,C7,False,2,3
2021-10-31,nyameria_,aot_sanrio,C3,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,4,C3,True,2,2
2021-10-31,[twitter_query=sol],pustorinogina,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-10-31,joepompliano,jtmooten,C7,0,1,1,-1.0,,,,5,C7,True,2,3
2021-11-14,denyscano,blancolozano,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-12,nguyenv19754488,phuong201993,C7,1,0,1,1.0,0.6591348648071289,0.2485663741827011,7.463109493255615,1,C7,True,0,1
2021-12-26,watcherguru,fitmomriya24,C7,0,1,1,-1.0,,,,1277,C7,True,38,1239
2021-11-28,jayecane,kwabman1,C7,0,1,1,-1.0,,,,156,C7,True,0,156
2021-10-31,juankytecto,investments_ceo,C7,1,0,1,1.0,0.948902189731598,0.2877780497074127,4.979310989379883,1,C7,True,0,1
2021-11-14,callistosupport,emma465953231,C2,0,1,1,-1.0,,,,7,C2,True,2,5
2021-10-31,servemercy,makima2hot,C6,0,1,1,-1.0,,,,2,C6,True,0,2
2021-11-07,petermyercrypto,fc_porto_token,C7,1,0,1,1.0,0.7114409804344177,0.2981735467910766,8.353745460510254,4,C7,True,0,4
2021-11-14,sevensol5,shashi6099,C0,0,1,1,-1.0,,,,8,C5,False,4,4
2021-12-21,[twitter_query=sol],shiba16king,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-11-28,fz_nare,anndylian,C7,1,0,1,1.0,0.9816465973854064,0.2588856816291809,4.742562770843506,4,C7,True,0,4
2021-12-05,hearts_archer,[twitter_query=sol],C7,1,1,2,0.0,0.0048179221339523,0.3010120391845703,8.294493675231934,3,C7,True,0,3
2021-11-28,cinola0606,coin98_exchange,C7,1,0,1,1.0,0.8635370135307312,0.2701641619205475,9.864283561706545,6,C7,True,0,6
2021-12-21,wilmannmd,locomotive_shib,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-10-31,lk10081985,dux722,C5,0,1,1,-1.0,,,,2,C5,True,0,2
2021-12-21,pipouz01,aduocrypto,C6,1,0,1,1.0,0.4000000059604645,0.2000000029802322,12.31143283843994,6,C2,False,2,4
2021-11-21,mementoviv3re,halfapple772,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-11-29,white_huskies,theshibking,C7,1,0,1,1.0,0.6129907369613647,0.4081425666809082,5.040456295013428,6,C7,True,0,6
2021-12-05,lam999cn,babydogecoin,C7,1,0,1,1.0,0.6553332209587097,0.152227833867073,5.808291912078857,2,C7,True,0,2
2021-12-05,anginiz,grassitastic,C0,1,0,1,1.0,0.003610871033743,0.3187327086925506,8.645353317260742,1,C0,True,0,1
2021-12-05,surya_di7,fhendy_gograk,C0,1,1,2,0.0,0.8029206991195679,0.383624255657196,5.554195880889893,35,C0,True,16,19
2021-11-29,thestreet,imdashibdude,C7,0,1,1,-1.0,,,,18,C7,True,1,17
2021-10-31,sefasen19047523,ekoanalizz,C7,2,0,2,1.0,0.437130618840456,0.2217364832758903,9.117795944213867,1,C7,True,0,1
2021-12-16,itslaforge,wolf_eth2,C7,0,4,4,-1.0,,,,1,C7,True,0,1
2021-12-26,darsadamonyaho1,projectgaianft,C0,1,0,1,1.0,0.7859650254249573,0.2186289578676223,3.286811590194702,5,C0,True,2,3
2021-11-14,kiranprasanna2,contractolock,C7,1,0,1,1.0,0.7415656447410583,0.2118904888629913,4.965337753295898,4,C7,True,1,3
2021-12-21,fifou9312,cryptoobeast,C7,1,0,1,1.0,0.6986251473426819,0.1404462903738021,4.435203075408936,6,C7,True,0,6
2021-12-12,ambakhshi,iciciprumf,C0,1,0,1,1.0,0.901558518409729,0.1273952573537826,4.725830554962158,4,C8,False,2,2
2021-11-23,bagginstyrone,willwilkinson,C2,1,0,1,1.0,,,,5,C2,True,2,3
2021-11-07,pafupafu6262,psip2ccaenxdjyk,C7,1,0,1,1.0,,,,2,C7,True,0,2
2021-11-28,bouloufeia,babydoge_value,C7,2,0,2,1.0,0.4362318813800812,0.1627016514539718,5.015714168548584,4,C7,True,0,4
2021-11-28,violadavis69,wagmi009,C7,0,2,2,-1.0,,,,7,C7,True,0,7
2021-12-21,borbinite,shitsfuckd,C0,0,1,1,-1.0,,,,8,C5,False,4,4
2021-11-14,ztsecure,akbarth3great,C7,1,0,1,1.0,0.6091012954711914,0.1296602338552475,4.836798667907715,12,C7,True,0,12
2021-12-26,abhi2o,michael30625298,C7,0,1,1,-1.0,,,,6,C7,True,2,4
2021-11-28,nfaliens,alicelrtm,C7,0,1,1,-1.0,,,,95,C7,True,1,94
2021-11-07,dirtyducktoken,vichanter,C2,0,2,2,-1.0,,,,20,C6,False,6,14
2021-12-05,shiboshitoken,enabigwin,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-12-05,ateitis_corp,kevint772,C7,0,1,1,-1.0,,,,8,C7,True,0,8
2021-12-05,abcryptos,faisalpha46,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-11-07,rewkang,benjaminsimon97,C7,0,1,1,-1.0,,,,8,C7,True,4,4
2021-11-07,dee_ha66,rmahmoud181,C0,1,0,1,1.0,0.3461828827857971,0.2566618323326111,4.906734466552734,1,C0,True,0,1
2021-12-12,blockchainbless,rosedale95,C7,0,1,1,-1.0,,,,74,C7,True,0,74
2021-11-07,nftulisesxxxi,thebabycakearmy,C7,1,0,1,1.0,,,,3,C7,True,0,3
2021-10-31,dres8ares,romenomaiscaro,C3,1,1,2,0.0,0.3529049158096313,0.2312507182359695,8.952679634094238,4,C9,False,2,2
2021-12-20,cryptoandee,ayobbigwin,C7,0,1,1,-1.0,,,,201,C7,True,2,199
2021-11-07,catexofficial,fxxmajid,C5,0,2,2,-1.0,,,,3,C5,True,0,3
2021-12-26,[twitter_query=sol],andrew_f_lee,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-12-20,ola_krak,wegatherdey,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-20,tron__block,nrnm2021,C2,0,1,1,-1.0,,,,14,C7,False,4,10
2021-11-14,ogbobby94842108,herr0x,C7,1,0,1,1.0,0.3972701728343963,0.104974128305912,10.67534065246582,6,C7,True,0,6
2021-12-05,elreycastro57,chairmanofdoge,C7,1,0,1,1.0,0.7447179555892944,0.1340457797050476,6.202909469604492,4,C7,True,0,4
2021-12-05,navidturk400,shibaaustralia,C7,1,0,1,1.0,0.7876380085945129,0.2048397958278656,6.6177978515625,54,C7,True,0,54
2021-11-14,abdulhafizfm113,kerryjossy1,C0,1,0,1,1.0,0.5153343081474304,0.0845254212617874,10.73228645324707,1,C0,True,0,1
2021-11-28,cyclin23,boxer_samurai,C7,0,1,1,-1.0,,,,16,C7,True,0,16
2021-12-21,degraderry,tugaaaz,C0,1,0,1,1.0,0.2098558247089386,0.4155437350273132,9.414945602416992,1,C0,True,0,1
2021-12-26,aiditoken,ch3zxij2la00rfg,C2,0,1,1,-1.0,,,,16,C7,False,8,8
2021-12-05,alfyori,igor35942043,C7,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,8,C7,True,0,8
2021-11-07,bsclaunchorg,cryptrocks_pal,C7,0,1,1,-1.0,,,,37,C7,True,0,37
2021-12-26,champagne_air,inuchill,C7,1,0,1,1.0,0.9825519323349,0.244257390499115,6.273039817810059,42,C7,True,0,42
2021-12-05,poiogoated,oxalisdural020,C2,0,1,1,-1.0,,,,3,C2,True,0,3
2021-11-14,solcafenft,nftmaxima,C7,0,1,1,-1.0,,,,9,C7,True,0,9
2021-12-12,michael04665246,realvijaypal,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-11-07,herusetiawankp2,solempad,C5,1,0,1,1.0,0.9991597533226012,0.3586266040802002,6.384274005889893,2,C5,True,0,2
2021-11-07,zgrdurm92493156,moonnation0,C7,1,0,1,1.0,,,,5,C7,True,0,5
2021-10-31,watcherguru,chris0101226,C7,0,1,1,-1.0,,,,1277,C7,True,38,1239
2021-12-12,tatianita75020,fabio_nyc_,C7,2,0,2,1.0,0.6664343178272247,0.1844023317098617,9.624104022979736,50,C7,True,1,49
2021-11-07,24musicpromo,neednewmusicbot,C8,1,0,1,1.0,0.7100589275360107,0.2642548978328705,4.238498687744141,5,C8,True,2,3
2021-10-31,cryptoboy850,8ternals8,C7,1,0,1,1.0,0.8891730904579163,0.2422088533639907,4.172275066375732,15,C7,True,0,15
2021-12-26,babydogecoin,itz_muhammadd,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-11-07,sepidart8,amirariaart,C6,1,1,2,0.0,0.8302958011627197,0.2542752921581268,6.366489410400391,13,C2,False,6,7
2021-11-29,shibainucrypto,shibaaustralia,C7,1,1,2,0.0,,,,60,C7,True,2,58
2021-12-20,cryptomatrix2,charlne_btc,C7,0,2,2,-1.0,,,,10,C4,False,1,9
2021-11-29,krakenfx,sabagheez,C7,0,1,1,-1.0,,,,218,C7,True,6,212
2021-11-07,calinegld,kingjimmyc,C7,1,0,1,1.0,0.5851149559020996,0.1947457194328308,5.060393810272217,1,C7,True,0,1
2021-11-14,sanjahirkic,dawnornelas5,C7,11,0,11,1.0,0.5580970421433449,0.1317889615893364,10.620885252952576,28,C7,True,0,28
2021-11-28,hetixet995,officialsmooov,C7,0,19,19,-1.0,,,,17,C2,False,8,9
2021-12-05,karionce_,spiderboltt,C3,1,0,1,1.0,0.0598755069077014,0.3156271278858185,6.880578517913818,4,C9,False,2,2
2021-10-31,rapridan,farhanabidin_id,C0,1,0,1,1.0,0.4213829934597015,0.0822115615010261,5.050014972686768,6,C5,False,2,4
2021-12-21,stone_eth,jweezy278,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-12-12,auronnbe,chuanwee87,C0,0,1,1,-1.0,,,,9,C5,False,4,5
2021-10-31,sussybakagooner,jaysmalls_,C6,0,1,1,-1.0,,,,1,C6,True,0,1
2021-11-07,cryptoadvisor24,mohammed05403,C2,0,1,1,-1.0,,,,14,C2,True,0,14
2021-12-05,angelanfts,diane_madrangca,C7,0,1,1,-1.0,,,,12,C7,True,0,12
2021-12-26,maxx5644,updatesoil,C7,0,2,2,-1.0,,,,2,C7,True,0,2
2021-10-31,geeeoso,newsasset,C2,1,0,1,1.0,,,,5,C2,True,2,3
2021-12-12,baeiouqxcitx,susanfloyd_,C7,1,0,1,1.0,0.4766978919506073,0.1191483959555625,4.462436676025391,7,C7,True,0,7
2021-12-26,unkuuuzikkk,watcherguru,C7,1,0,1,1.0,0.4672701358795166,0.0376448817551136,3.1790599822998047,1,C7,True,0,1
2021-12-12,rumblekongs,marteezynft,C6,0,1,1,-1.0,,,,6,C6,True,2,4
2021-11-28,shivanis2308,_dark_crusader,C7,1,0,1,1.0,0.0942862629890441,0.2643599510192871,10.74408721923828,4,C7,True,0,4
2021-11-14,thaysmendona4,ktiafenix,C0,0,1,1,-1.0,,,,4,C9,False,2,2
2021-11-14,williamhargett6,tweetsbyjeremy,C7,0,1,1,-1.0,,,,4,C7,True,0,4
2021-11-14,danks_eth,davekebo,C7,1,1,2,0.0,,,,5,C7,True,0,5
2021-11-28,vallouuuuuu,val__llll,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-11-07,evandoraes,buddwifey,C9,1,0,1,1.0,0.54478520154953,0.1705382466316223,7.514320850372314,4,C9,True,2,2
2021-12-05,[twitter_query=sol],juhjaemcityx,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-07,fungibletoker,69nicebot69,C7,0,1,1,-1.0,,,,3,C7,True,0,3
2021-12-12,cryptovippy55,johnnydoge76,C7,1,0,1,1.0,0.2568173408508301,0.2113119065761566,5.638030052185059,3,C7,True,0,3
2021-12-05,hhgvrd,moisesorellana1,C6,1,0,1,1.0,0.7641999125480652,0.1515822112560272,4.50131893157959,16,C6,True,0,16
2021-10-23,leerzeit,cryptoconflux,C7,0,1,1,-1.0,,,,183,C7,True,10,173
2021-11-28,askthedr,freedom213434,C7,0,1,1,-1.0,,,,305,C7,True,5,300
2021-12-11,emrenez,ryanvillajuan,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-05,lianglikeng,2zyfub8maluj3uu,C0,1,1,2,0.0,0.3373834788799286,0.1469696462154388,6.068192481994629,1,C0,True,0,1
2021-11-07,professoryt_,ulfikha,C7,1,0,1,1.0,0.5105202198028564,0.1521606743335724,8.187788963317871,19,C2,False,8,11
2021-11-07,lusaki7,yelftea,C3,1,0,1,1.0,0.8915185332298279,0.2814390957355499,5.073392391204834,1,C3,True,0,1
2021-12-05,midsagittaley,calistadewi21,C9,0,1,1,-1.0,,,,4,C9,True,2,2
2021-11-14,iamblessed_amd,cryptotweetybee,C7,1,0,1,1.0,0.880395233631134,0.2072086632251739,4.383903980255127,2,C7,True,0,2
2021-11-29,willersonarauj1,carolcastilh_,C3,0,1,1,-1.0,,,,4,C3,True,2,2
2021-12-26,alidaar82,alexjhay14,C0,0,1,1,-1.0,,,,4,C5,False,2,2
2021-12-21,fractalnft1,jeckflores0919,C2,0,1,1,-1.0,,,,10,C2,True,0,10
2021-12-21,dominik06331543,bunnyverse_,C7,1,0,1,1.0,0.7226032018661499,0.1922239512205124,6.698472023010254,5,C7,True,0,5
2021-12-12,galgal1127,markobodegero,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-11-07,griffontoken,jameson68366364,C7,0,1,1,-1.0,,,,46,C7,True,3,43
2021-12-20,bitcoinmemelib,el_timoke,C7,0,1,1,-1.0,,,,14,C7,True,6,8
2021-10-31,algarnonchief,hmdctweets,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-22,benzes,chris91195137,C7,1,0,1,1.0,,,,10,C7,True,0,10
2021-10-31,scottmelker,gujiakai,C2,0,1,1,-1.0,,,,6,C7,False,2,4
2021-11-14,nowpayments_io,synth7b,C7,0,1,1,-1.0,,,,170,C7,True,17,153
2021-11-14,venting707,osama_beanlaad,C0,0,1,1,-1.0,,,,2,C0,True,0,2
2021-11-14,wojciechnazimek,nexusaurora,C7,1,0,1,1.0,0.5741056203842163,0.1436202079057693,3.5127651691436768,10,C7,True,0,10
2021-11-14,nowpayments_io,fiatbroke,C7,0,1,1,-1.0,,,,170,C7,True,17,153
2021-11-14,subianana1cityx,0xd0n0,C7,1,0,1,1.0,0.9995092153549194,0.4726596772670746,4.671467781066895,1,C7,True,0,1
2021-12-26,pablolopez83,nbatopshoteast,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-11-07,dgxcrypxo,goose_sol,C5,0,1,1,-1.0,,,,6,C5,True,2,4
2021-11-29,zainamabek,moon_babe,C3,1,0,1,1.0,0.8013342618942261,0.2787817120552063,4.881197452545166,20,C3,True,10,10
2021-11-13,cjremus,chainflowpos,C7,1,0,1,1.0,0.8507212996482849,0.3214745819568634,7.482060432434082,8,C7,True,1,7
2021-12-12,nisha360,thewhiskymaker,C0,0,1,1,-1.0,,,,1,C0,True,0,1
2021-11-29,miikoon_wins,poutjennie,C7,0,1,1,-1.0,,,,8,C7,True,0,8
2021-12-21,sirorange15,emigrados_ar,C9,1,0,1,1.0,0.0508035086095333,0.1975739449262619,8.245399475097656,4,C3,False,2,2
2021-10-31,aryan2404,mayorofmatic,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-26,llluo_1,xiaohua5201314,C7,2,0,2,1.0,0.1307082884013652,0.2919206544756889,5.311724424362183,23,C7,True,0,23
2021-11-29,kk_crypter,goat6357,C7,1,0,1,1.0,0.4706423878669739,0.1122939586639404,6.646114826202393,21,C7,True,4,17
2021-12-12,cryptosr_us,anonsolaris,C7,0,1,1,-1.0,,,,8,C7,True,0,8
2021-12-12,anndylian,malnisyohann,C7,0,1,1,-1.0,,,,127,C7,True,3,124
2021-11-07,altgemhunter,niakurniatin13,C7,0,1,1,-1.0,,,,97,C7,True,0,97
2021-10-31,heartilyy_,realakamaruinu,C7,1,0,1,1.0,0.8901657462120056,0.1436550170183181,5.308891773223877,1,C7,True,0,1
2021-12-21,holuwarphymi,dahbishop,C0,2,0,2,1.0,0.9965012073516846,0.366849273443222,6.12285041809082,5,C0,True,2,3
2021-11-28,nftcelestials,verified,C2,1,0,1,1.0,,,,2,C2,True,0,2
2021-12-05,eshib_token,danny16973698,C7,0,1,1,-1.0,,,,14,C0,False,2,12
2021-11-14,twitch_rt,noxorus_,C6,0,1,1,-1.0,,,,8,C6,True,0,8
2021-11-14,aborangin,theltonetwork,C7,2,0,2,1.0,0.4546038061380386,0.3402857929468155,7.807535886764526,4,C7,True,0,4
2021-12-21,brightosigwe2,ignatius2306,C9,0,1,1,-1.0,,,,2,C9,True,0,2
2021-11-14,wahid84,cryptonostra,C7,1,0,1,1.0,0.0313625000417232,0.2318453639745712,4.48737382888794,12,C7,True,0,12
2021-10-30,altcoingordon,cryptoislandinc,C7,0,1,1,-1.0,,,,48,C7,True,1,47
2021-12-12,peterhuntcrypto,ningajadah,C7,0,1,1,-1.0,,,,66,C7,True,1,65
2021-11-01,bezoscrypto,tv_mannyburgos,C7,0,2,2,-1.0,,,,37,C7,True,2,35
2021-12-05,elderacost,carlapillco,C5,0,1,1,-1.0,,,,1,C5,True,0,1
2021-10-31,funding_bot,bitmex,C6,2,0,2,1.0,0.8229981064796448,0.3342408761382103,8.200806617736816,2,C6,True,0,2
2021-11-05,spacguru,solana,C7,1,0,1,1.0,0.1653397381305694,0.2404193878173828,6.071067810058594,9,C7,True,0,9
2021-12-21,mistercoincoin1,whaiecrypto,C7,1,0,1,1.0,0.986861765384674,0.2732694149017334,5.2626166343688965,1,C7,True,0,1
2021-12-12,loffdrick001,innocentizzy1,C5,1,0,1,1.0,0.5499948263168335,0.1492281854152679,7.106129169464111,1,C5,True,0,1
2021-11-29,cryptogres_nft,blessing_thugz,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-11-14,oneveganheathen,willienft,C2,1,0,1,1.0,,,,6,C2,True,2,4
2021-12-05,chaintoday1,fitzmoneda,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-12-05,murrough_,gupps04,C3,0,1,1,-1.0,,,,4,C9,False,2,2
2021-12-26,saeedseyfoori57,babydogecoin,C7,1,0,1,1.0,0.982689619064331,0.3301796019077301,4.947360515594482,1,C7,True,0,1
2021-12-05,dsyafiran,dolynduckett79,C7,1,0,1,1.0,0.1077724322676658,0.1981458365917205,5.788772106170654,3,C7,True,0,3
2021-10-31,woodsey1980,shibainu4114,C7,0,1,1,-1.0,,,,10,C7,True,0,10
2021-11-14,bullishbabe,me0wnft,C7,0,1,1,-1.0,,,,95,C7,True,1,94
2021-12-26,1628jpg,altgemhunter,C7,1,0,1,1.0,0.5264788866043091,0.2394962310791015,6.140439987182617,2,C7,True,0,2
2021-12-12,thomas56710o3i,shibaaustralia,C7,1,0,1,1.0,0.9265295267105104,0.2933041155338287,5.418871402740479,66,C7,True,0,66
2021-11-14,coboycityx,realakamaruinu,C7,1,0,1,1.0,0.880395233631134,0.2072086632251739,4.383903980255127,3,C7,True,0,3
2021-11-29,6dkmxga0yqf3r2x,kukisera,C7,0,1,1,-1.0,,,,13,C7,True,0,13
2021-10-31,sandeep39773121,osmansuleymn,C7,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,40,C7,True,0,40
2021-11-06,qzmjxdhmw9slykj,garygensler,C7,2,0,2,1.0,0.4002475589513778,0.2611763104796409,6.042337417602539,17,C7,True,0,17
2021-11-14,[twitter_query=sol],kkubilayy,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-12-05,piadampi,matmazelsuu,C9,0,1,1,-1.0,,,,4,C9,True,2,2
2021-10-31,youthonstacks,suegtx,C4,0,1,1,-1.0,,,,4,C4,True,2,2
2021-12-26,grootkkw,ozgulmel12112,C7,0,3,3,-1.0,,,,6,C0,False,2,4
2021-12-05,martinezayren,woodsey1980,C7,0,1,1,-1.0,,,,11,C7,True,0,11
2021-12-05,rollyroll8,mikehscryp,C7,0,1,1,-1.0,,,,6,C7,True,0,6
2021-12-05,inusaitama,saitaman_33,C7,0,1,1,-1.0,,,,194,C7,True,2,192
2021-11-07,[twitter_query=sol],rise_fantoken,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-10-31,mayito288,huathebao92,C5,0,1,1,-1.0,,,,4,C0,False,2,2
2021-10-31,bsweetrecords,shibalnunews,C7,1,0,1,1.0,0.4457064867019653,0.1594955623149871,7.919181823730469,1,C7,True,0,1
2021-12-21,syd_link,quotafallouts,C0,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,21,C0,True,1,20
2021-11-14,tevinobuzao,sweatbey,C3,1,0,1,1.0,0.1363423466682434,0.2970238924026489,10.031512260437012,4,C9,False,2,2
2021-11-29,newnetninja,andrageorgescu,C6,0,1,1,-1.0,,,,3,C6,True,0,3
2021-12-26,bitcoinmask,avgplaya,C7,1,0,1,1.0,0.5599241852760315,0.1253393441438675,2.2969858646392822,18,C7,True,0,18
2021-10-31,[twitter_query=sol],akinsdeniyi,C7,2,2,4,0.0,,,,7750,C7,True,452,7298
2021-11-07,zachndf,hypafly1,C7,1,0,1,1.0,0.6479381918907166,0.1553494483232498,6.462557315826416,5,C7,True,0,5
2021-10-31,joshuabaker311,bullsforprofit,C7,1,0,1,1.0,0.6911954879760742,0.2441190183162689,3.8147013187408447,1,C7,True,0,1
2021-12-26,0samonft,wonnft,C7,1,0,1,1.0,0.1836535632610321,0.6326928734779358,7.436363220214844,18,C7,True,1,17
2021-12-21,beaztbeatz,askthedr,C7,1,0,1,1.0,0.0180928446352481,0.3209571540355682,5.913025379180908,83,C7,True,1,82
2021-11-07,milliyeboru,cryptosarelf,C7,1,0,1,1.0,0.6233353614807129,0.2914086878299713,9.745532035827637,1,C7,True,0,1
2021-12-19,essentialesc,sascha8719,C7,0,2,2,-1.0,,,,388,C7,True,0,388
2021-12-21,liamrobers1,j3llyju1ce,C8,1,0,1,1.0,0.0054563675075769,0.3104880154132843,5.580836772918701,8,C8,True,3,5
2021-12-12,solhubz,jellybeasts_sol,C7,2,0,2,1.0,0.5233455300331116,0.1822468042373657,6.228982448577881,23,C7,True,0,23
2021-11-28,kocrew_nfts,coinparticle,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-11-14,aztiramazul19,spacegi17460008,C9,0,1,1,-1.0,,,,2,C9,True,1,1
2021-10-31,bbydollkatarina,edgasetti,C8,0,1,1,-1.0,,,,2,C8,True,0,2
2021-12-26,weedheadsnft,itsecrin,C7,0,1,1,-1.0,,,,5,C7,True,0,5
2021-12-12,babydogecoin,joojoo57759579,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-11-07,solshambala,ervnsnrwndrmwn,C7,0,1,1,-1.0,,,,6,C0,False,1,5
2021-12-21,[twitter_query=sol],cryptohustle13,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-14,piddlequiz,wokkrr,C7,1,0,1,1.0,0.5484806895256042,0.1676703691482544,8.28017807006836,8,C7,True,0,8
2021-10-31,carlos07857547,jonnklein,C7,2,0,2,1.0,0.6362114995718002,0.1704418212175369,6.583223104476929,5,C7,True,0,5
2021-11-07,shajige62191766,crytodiamond,C7,1,0,1,1.0,0.543271541595459,0.1853605508804321,4.919485092163086,4,C7,True,0,4
2021-12-12,mikolashchuka,mookienft,C7,1,0,1,1.0,0.9603742361068726,0.4065942466259002,5.077340602874756,6,C7,True,0,6
2021-10-31,ledanoi26444757,jeancharlessen1,C9,0,1,1,-1.0,,,,1,C9,True,0,1
2021-12-05,210992k,bilberrycyanide,C0,1,0,1,1.0,0.6567699909210205,0.347421795129776,6.941791534423828,4,C0,True,2,2
2021-11-07,0xbanana,hartree1987,C0,0,1,1,-1.0,,,,13,C5,False,5,8
2021-10-31,90be90,zetanfts,C7,0,1,1,-1.0,,,,10,C7,True,0,10
2021-12-05,panluvme,damienmilliby40,C7,1,0,1,1.0,0.3081892132759094,0.2084925770759582,5.6325273513793945,20,C7,True,0,20
2021-11-07,konradprobst,jofnd_eth,C7,1,0,1,1.0,0.1870238184928894,0.1709601879119873,5.678753852844238,1,C7,True,0,1
2021-11-29,enomfonn,orjibraic,C0,1,0,1,1.0,0.4178331792354584,0.2057811021804809,5.7267913818359375,6,C5,False,3,3
2021-12-21,sol_gebre,seifgebre,C2,1,0,1,1.0,,,,102,C2,True,2,100
2021-11-28,donasdoni,doge_cola,C7,7,0,7,1.0,0.5617659377499616,0.2425608528511864,6.873668875013079,49,C7,True,3,46
2021-12-26,bitcablenews,senashok10,C5,1,0,1,1.0,0.5550283789634705,0.1360464543104171,4.916032791137695,1,C5,True,0,1
2021-12-21,drill_shill,carmenr36793016,C7,0,1,1,-1.0,,,,23,C7,True,0,23
2021-11-07,ukrunchat,silverclouds_,C3,0,1,1,-1.0,,,,2,C3,True,0,2
2021-12-26,[twitter_query=sol],ramong262,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-10-31,snowden,chabunga,C7,0,1,1,-1.0,,,,19,C7,True,1,18
2021-12-26,_nftaddict_,turtlessalesbot,C9,1,0,1,1.0,0.5225867033004761,0.2752070724964142,5.483762264251709,4,C3,False,2,2
2021-10-31,criscyborg,wolfcalledstorm,C2,0,1,1,-1.0,,,,4,C2,True,2,2
2021-11-29,arapeachh,chikicaago,C0,1,0,1,1.0,0.0089293429628014,0.4833914935588836,7.606333255767822,1,C0,True,0,1
2021-12-05,tonyroche15,barbarainu1,C7,0,1,1,-1.0,,,,10,C7,True,0,10
2021-12-21,fudnewstm,mink54707663,C0,16,17,33,-0.03,0.610371470451355,0.1291356980800628,7.819937229156494,53,C0,True,22,31
2021-12-21,[twitter_query=sol],sol_perfectkaos,C7,4,4,8,0.0,,,,7750,C7,True,452,7298
2021-11-07,cyberwaifu,aynariz1cityxx,C7,0,1,1,-1.0,,,,6,C7,True,0,6
2021-12-26,eth4world,theflamevisuals,C7,0,1,1,-1.0,,,,27,C7,True,0,27
2021-12-05,mm_btc,cryptochimpanz,C7,1,0,1,1.0,0.9682186245918274,0.2653454840183258,5.777201175689697,8,C7,True,4,4
2021-11-29,jessikaigor,danisarahm,C9,0,1,1,-1.0,,,,4,C3,False,2,2
2021-10-31,shibsol,bhadjahardik1,C7,0,1,1,-1.0,,,,33,C7,True,1,32
